"variable","description"
"id","Patient identifier"
"site","Enrolling centre (UM, IU, UK, Case)"
"rx","Randomised treatment: Placebo or Indomethacin"
"pep","PRIMARY ENDPOINT: post-ERCP pancreatitis (No/Yes)"
"pep_event","Primary endpoint as 0/1 (1 = pancreatitis occurred)"
"age","Age in years"
"gender","Female / Male"
"risk","Composite pre-procedure risk score (higher = greater PEP risk)"
"risk_group","Risk score split at the value 2.5 (lower vs higher)"
"prior_pep","History of prior post-ERCP pancreatitis (risk factor)"
"sod","Sphincter of Oddi dysfunction (risk factor)"
"psphinc","Pancreatic sphincterotomy performed (risk factor)"
"precut","Precut sphincterotomy performed (risk factor)"
"difcan","Difficult cannulation (risk factor)"
"train","Trainee involved in the procedure"
